"site","site_type","year","wshed","concent","body","Alkalinity","Aluminum","AmmoniaN","Antimony","Arsenic","Barium","Beryllium","Bicarbonate","Boron","Cadmium","Calcium","Carbonate","Chloride","Chromium","Cobalt","Conductivity","Copper","Fluoride","Hardness","Hydroxide","Iron","Lead","Magnesium","Manganese","Mercury","Molybdenum","Nickel","NitrateN","NitriteN","Orthophosphate","pH","Phosphorus","Potassium","Selenium","Silicon","Silver","Sodium","Strontium","TDS","TKN","TOC","TSS","Turbidity","Uranium","Vanadium","Zinc","easting","northing","row_ind"
"LdS2",FALSE,"2017","kingcujo",17,"lake",6.25,0.008555,0.0025,1e-05,0.0004005,0.00221,5e-06,6.25,0.0025,2.5e-06,1.53,0.5,0.665,5e-05,4.4e-05,28.6,8e-04,0.026,10.11,0.5,0.03685,7e-05,1.525,0.004895,2.5e-06,4.9e-05,0.0006215,0.0015,5e-04,5e-04,7.045,0.00445,1.066,2e-05,0.1125,2.5e-06,1.0565,0.01165,18.5,0.226,3.41,1.5,0.445,2.1e-05,2.5e-05,0.000595,541240,7164235,154
"LdS2",FALSE,"2018","kingcujo",17,"lake",4.9,0.006545,0.0057,1e-05,0.000291,0.0008015,5e-06,4.9,0.0025,2.5e-06,0.9545,0.5,0.25,5e-05,1.63e-05,15.25,0.000435,0.023,5.22,0.5,0.0128,5e-06,0.689,0.00547,2.5e-06,2.5e-05,0.0003085,0.0015,5e-04,5e-04,6.88,0.00675,0.583,2e-05,0.1015,2.5e-06,0.648,0.006335,10.55,0.1805,2.94,1.5,0.425,2.23e-05,2.5e-05,0.00025,541240,7164235,155
"LdS2",FALSE,"2019","kingcujo",17,"lake",6.35,0.02485,0.0144,1e-05,0.0003965,0.00298,2.5e-06,6.35,0.0025,2.5e-06,1.58,0.5,0.76,0.00011,0.000121,29.55,0.000854,0.0275,10.5,0.5,0.0438,5e-06,1.58,0.006455,2.5e-06,3.85e-05,0.00108,0.08995,0.00085,5e-04,6.955,0.00405,0.9735,2e-05,0.276,2.5e-06,1.06,0.0124,19.2,0.2615,4.49,1.5,0.685,3.71e-05,9.45e-05,0.001175,541240,7164235,156
"LdS2",FALSE,"2020","kingcujo",17,"lake",4.645,0.04665,0.0025,1e-05,0.0004695,0.002295,5e-06,4.646858,0.00575,2.5e-06,1.15,0.25,1.25,0.0002245,7.815e-05,16.35,0.000952,0.0245,7.35,0.25,0.0923,1.87e-05,1.085,0.007775,9.5e-07,5.3e-05,0.000801,0.001,5e-04,5e-04,6.175,0.0039,0.784,2e-05,0.21,2.5e-06,0.984,0.008495,9.8,0.19,2.9,1.3,0.585,4.975e-05,5.25e-05,0.00038,541240,7164235,157
"LdS2",FALSE,"2021","kingcujo",17,"lake",4.35,0.01265,0.00845,1e-05,0.0003085,0.00143,5e-06,4.355,0.0025,2.5e-06,1.085,0.25,1.15,2.5e-05,4.075e-05,16.65,0.0006625,0.0225,6.015,0.25,0.04265,2.5e-06,0.8055,0.009105,9.5e-07,2.5e-05,0.0005005,0.0015,8e-04,5e-04,6.045,0.005,0.6645,2e-05,0.128,2.5e-06,0.6805,0.006205,8.7,0.15,3.25,1.35,0.39,3.455e-05,4.85e-05,0.000115,541240,7164235,158
"Leslie",FALSE,"1994","koala",93,"lake",4.66,0.0174,0.0082,5e-05,7e-05,0.005,0.0015,4.68,0.025,5e-05,0.777,0.5,0.25,5e-04,5e-04,12.46,5e-04,NA,4.362,NA,0.03,0.0013,0.5964,0.0025,2.5e-05,5e-04,5e-04,0.0103,0.0012,0.0032,6.456,0.0064,NA,0.00025,NA,6e-06,NA,NA,8,NA,NA,1.6,0.48,3.4e-05,0.0025,8e-04,515950,7173295,159
"Leslie",FALSE,"1995","koala",93,"lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515950,7173295,160
"Leslie",FALSE,"1996","koala",93,"lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515950,7173295,161
"Leslie",FALSE,"1997","koala",93,"lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515950,7173295,162
"Leslie",FALSE,"2003","koala",93,"lake",16,0.0201,0.0025,0.00092,0.00024,0.0258,1e-04,19,0.0035,4.75e-05,5.53,2.5,3,3e-05,5e-05,96.95,0.00125,NA,35.5,2.5,0.023,4.25e-05,4.68,0.0022,1e-05,0.01215,0.000735,0.671,0.006,5e-04,7.6,0.005,3.71,5e-05,0.1,5e-05,1.86,0.0559,49.5,0.305,NA,2.25,0.125,0.000135,7.5e-05,0.00225,515950,7173295,163
"Leslie",FALSE,"2004","koala",93,"lake",19.9,0.01675,0.02765,0.00156,0.000271,0.04375,1e-04,19.9,0.0047,2.5e-05,8.445,0.5,11,0.00021,5e-05,165,0.00094,0.029,53.35,0.5,0.0135,2.5e-05,7.84,0.00289,1e-05,0.0327,0.001065,1.115,0.00845,5e-04,7.285,0.00325,7.78,0.000195,0.0965,5e-05,3.67,0.09555,91.6,0.284,2.705,1.5,0.4,0.0001795,0.000126,5e-04,515950,7173295,164
"Leslie",FALSE,"2005","koala",93,"lake",36.8,0.0149,0.0106,0.00212,0.0003845,0.0614,1e-04,36.8,0.00785,2.5e-05,15.65,1,29.6,5e-05,5e-05,325,0.000815,0.0355,109,1,0.005,9.35e-05,16.9,0.00201,1e-05,0.0594,0.00169,2.295,0.00865,5e-04,7.395,0.0015,12.65,5e-05,0.025,5e-05,9.065,0.231,179.5,0.3295,2.975,1.5,0.41,0.000309,4.05e-05,8e-04,515950,7173295,165
"Leslie",FALSE,"2006","koala",93,"lake",28.45,0.02125,0.021,0.002205,0.0005085,0.0815,1e-04,28.45,0.01105,2.5e-05,19.95,1,47.8,0.00019,5e-05,385.5,0.00108,NA,136.5,1,0.0085,2.5e-05,21,0.001935,1e-05,0.06555,0.00268,2.77,0.01885,5e-04,7.695,0.0051,14.65,0.00052,0.1015,5e-05,15.5,0.3705,220,0.2855,4.115,1.5,0.585,0.0003275,0.000173,5e-04,515950,7173295,166
"Leslie",FALSE,"2007","koala",93,"lake",36,0.0125666666666667,0.0163666666666667,0.00182166666666667,0.000588333333333333,0.0811333333333333,1e-04,36,0.0132,2.5e-05,23.4166666666667,1,77.6833333333333,5e-05,5e-05,565.166666666667,0.000786666666666667,NA,144.166666666667,1,0.0165,0.000756166666666667,20.8666666666667,0.002245,1e-05,0.0687,0.00249166666666667,3.18333333333333,0.0120833333333333,6e-04,7.89666666666667,0.00495,17.8166666666667,0.00191666666666667,0.0656666666666667,5e-05,33.5833333333333,0.446833333333333,302.166666666667,0.239666666666667,3.235,1.5,0.47,0.000354666666666667,5e-04,5e-04,515950,7173295,167
"Leslie",FALSE,"2008","koala",93,"lake",35.3333333333333,0.0157666666666667,0.01595,0.00146,0.0003625,0.0784333333333333,1e-04,35.3333333333333,0.0148333333333333,5e-05,24.35,1,80.75,0.00036,5e-05,563.666666666667,0.00074,NA,140.166666666667,1,0.0153333333333333,4.95e-05,19.3333333333333,0.002795,1e-05,0.0645,0.002595,2.44,0.0140333333333333,0.00141666666666667,7.45333333333333,0.0104333333333333,18.3333333333333,5.41666666666667e-05,0.0598333333333333,5e-05,39.1333333333333,0.469666666666667,304.5,0.4125,3.20833333333333,1.5,0.516666666666667,0.000351833333333333,2.5e-05,7e-04,515950,7173295,168
"Leslie",FALSE,"2009","koala",93,"lake",32.55,0.0195333333333333,0.01285,0.00119333333333333,0.000501666666666667,0.0743333333333333,1e-04,32.55,0.0145166666666667,0.000131166666666667,25.7666666666667,1,93.0166666666667,0.000218333333333333,5e-05,605.666666666667,0.000931666666666667,NA,130.5,1,0.0166666666666667,0.000448,16.05,0.002795,1e-05,0.06065,0.00274666666666667,2.855,0.0108,5e-04,7.65,0.0024,18.7166666666667,0.000916666666666667,0.0706666666666667,5e-05,53.1166666666667,0.500333333333333,329.5,0.3915,3.14166666666667,1.5,0.67,0.000344,0.000136833333333333,5e-04,515950,7173295,169
"Leslie",FALSE,"2010","koala",93,"lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515950,7173295,170
"Leslie",FALSE,"2011","koala",93,"lake",42.5833333333333,0.01505,0.0312833333333333,0.00113666666666667,0.000443,0.0782,5e-06,42.5833333333333,0.0225166666666667,1.86666666666667e-05,28.8333333333333,1,136.333333333333,8.33333333333333e-05,5e-05,787.166666666667,0.001125,NA,127,1,0.0105,1e-05,13.3333333333333,0.004895,1e-05,0.0701333333333333,0.00338666666666667,3.26833333333333,0.02395,5e-04,7.84333333333333,0.00558333333333333,22.5666666666667,0.000187166666666667,0.166,5e-06,71.1833333333333,0.636333333333333,428.166666666667,0.386666666666667,4.38166666666667,4.03333333333333,0.583333333333333,0.000443333333333333,0.000100333333333333,5e-04,515950,7173295,171
"Leslie",FALSE,"2012","koala",93,"lake",47.2166666666667,0.0170166666666667,0.0104666666666667,0.00114666666666667,0.0005675,0.06705,5e-06,47.2166666666667,0.0271333333333333,2e-05,29.0833333333333,1,134.833333333333,6e-05,5e-05,800.333333333333,0.00118333333333333,NA,126.166666666667,1,0.0158333333333333,6.16666666666667e-06,13.0166666666667,0.00503833333333333,1e-05,0.0758333333333333,0.00353,2.975,0.0243333333333333,5e-04,8.07,0.00495,28.4166666666667,0.000244166666666667,0.0341666666666667,5e-06,92.4333333333333,0.639666666666667,468.5,0.518333333333333,4.64833333333333,2.23333333333333,0.501666666666667,0.0005285,0.000109333333333333,5e-04,515950,7173295,172
"Leslie",FALSE,"2013","koala",93,"lake",56.5,0.0219666666666667,0.0126,0.00106,0.000475,0.0631166666666667,6.16666666666667e-06,56.5,0.0304166666666667,2.58333333333333e-05,25.2833333333333,1,124.833333333333,0.000123333333333333,5e-05,809,0.001125,NA,108.666666666667,1,0.0166666666666667,8.16666666666667e-06,11.0333333333333,0.00311333333333333,5e-06,0.0746333333333333,0.003265,2.64166666666667,0.0155,0.00141666666666667,7.89666666666667,0.00513333333333333,27.7,0.000260333333333333,0.1565,5e-06,98.0333333333333,0.5565,467.333333333333,2.50166666666667,4.62833333333333,1.5,0.563333333333333,0.000567833333333333,0.000117333333333333,5e-04,515950,7173295,173
"Leslie",FALSE,"2014","koala",93,"lake",65.5,0.019875,0.040825,0.0010725,0.000457,0.059475,7.75e-06,65.5,0.034025,5e-06,22.575,1,125.75,0.00013,5e-05,837.25,0.001185,NA,97.925,1,0.01925,9.5e-06,10.1,0.00427,5e-06,0.0746,0.0029875,2.1825,0.0195,7e-04,8.0725,0.004125,27.4,0.0002705,0.099,5e-06,103.25,0.5355,480,0.25875,NA,2.5,0.485,0.00063125,0.00011325,0.00185,515950,7173295,174
"Leslie",FALSE,"2015","koala",93,"lake",66.7166666666667,0.0165333333333333,0.0125,0.000701666666666667,0.000384,0.0510166666666667,5e-06,66.7166666666667,0.03,5e-06,21.7666666666667,0.5,110.333333333333,7e-05,5e-05,761.666666666667,0.00109166666666667,0.0583333333333333,93.2166666666667,0.5,0.0178333333333333,2.1e-05,9.43833333333333,0.0104616666666667,2.5e-06,0.0601833333333333,0.002745,0.495,0.00295,5e-04,7.925,0.001,26.9833333333333,0.000150666666666667,0.0303333333333333,5e-06,95.4166666666667,0.4645,432.333333333333,0.923,5.55,1.5,0.528333333333333,0.000595666666666667,6.68333333333333e-05,0.000633333333333333,515950,7173295,175
"Leslie",FALSE,"2016","koala",93,"lake",55.35,0.0159333333333333,0.0107333333333333,0.00110166666666667,0.000629166666666667,0.0644833333333333,8.5e-06,55.35,0.0338166666666667,5.83333333333333e-06,29.5166666666667,0.5,154.166666666667,0.000141666666666667,5e-05,971,0.00112,0.05,135.833333333333,0.5,0.0106666666666667,5e-06,15.1666666666667,0.00483166666666667,2.5e-06,0.08755,0.00412333333333333,2.89333333333333,0.01805,5e-04,7.865,0.00771666666666667,35.5166666666667,0.000478,0.025,5e-06,131,0.6495,567.833333333333,0.38,4.03833333333333,1.78333333333333,0.586666666666667,0.0007135,0.000192833333333333,5e-04,515950,7173295,176
"Leslie",FALSE,"2017","koala",93,"lake",57.8166666666667,0.01735,0.01895,0.00105833333333333,0.000464833333333333,0.0673333333333333,5e-06,57.8166666666667,0.03395,2e-05,31.3166666666667,0.5,173.666666666667,0.000113333333333333,4.13e-05,1004.5,0.001055,0.025,153.5,0.5,0.0127833333333333,6.5e-06,18.3,0.00305666666666667,2.5e-06,0.08665,0.00330833333333333,2.52166666666667,0.0141,5e-04,7.92,0.00446666666666667,31.7,0.0004325,0.025,2.5e-06,126.833333333333,0.7065,595.166666666667,0.5645,4.47,1.76666666666667,0.386666666666667,0.000744333333333333,0.000111666666666667,0.000383333333333333,515950,7173295,177
"Leslie",FALSE,"2018","koala",93,"lake",65.5833333333333,0.01745,0.0160166666666667,0.000841166666666667,0.000385,0.0673666666666667,5e-06,65.5833333333333,0.03205,1.66666666666667e-05,32.1833333333333,0.5,168.666666666667,5e-05,4.24166666666667e-05,1005.66666666667,0.00101666666666667,0.0565,153.666666666667,0.5,0.0205333333333333,5e-06,17.8,0.0049,2.5e-06,0.0769333333333333,0.00267833333333333,1.05666666666667,0.00683333333333333,0.000683333333333333,8.06166666666667,0.00556666666666667,32.4166666666667,0.000256333333333333,0.025,2.5e-06,118.166666666667,0.741166666666667,575.5,0.479833333333333,4.48,1.86666666666667,0.413333333333333,0.000750833333333333,7.56666666666667e-05,0.00025,515950,7173295,178
"Leslie",FALSE,"2019","koala",93,"lake",55.75,0.0195,0.0184333333333333,0.000703,0.000350666666666667,0.0557166666666667,2.5e-06,55.75,0.02745,1.22333333333333e-05,29.65,0.5,157.333333333333,0.00011,4.10333333333333e-05,913,0.000965166666666667,0.0561666666666667,145.833333333333,0.5,0.0266333333333333,5e-06,17.4,0.007835,2.5e-06,0.0711166666666667,0.002695,0.948,0.00611666666666667,5e-04,7.92,0.00455,31.6666666666667,0.000239333333333333,0.025,2.5e-06,99.1,0.725333333333333,593.5,0.555,5.65,1.8,0.71,0.000630333333333333,8.45e-05,0.00025,515950,7173295,179
"Leslie",FALSE,"2020","koala",93,"lake",39.8,0.0303833333333333,0.0291666666666667,0.000909166666666667,0.000476,0.0693333333333333,5e-06,39.810918,0.0367166666666667,2.5e-06,39.2,0.25,150,0.0001905,3.46e-05,837.666666666667,0.001355,0.0456666666666667,186.333333333333,0.25,0.0369666666666667,4.13333333333333e-06,21.45,0.0143566666666667,1.14166666666667e-06,0.0572166666666667,0.00481333333333333,1.58333333333333,0.0111,0.00065,6.83833333333333,0.00436666666666667,35.2833333333333,0.0004235,0.241333333333333,2.5e-06,98.95,0.815,503.333333333333,0.583333333333333,4.38333333333333,1.1,0.39,0.0005595,0.0002285,0.000345,515950,7173295,180
"Leslie",FALSE,"2021","koala",93,"lake",54.6166666666667,0.0165166666666667,0.0331666666666667,0.00089,0.0003345,0.0680166666666667,5e-06,54.6533333333333,0.03085,2.5e-06,38.1833333333333,0.25,158.333333333333,0.000149833333333333,5.05333333333333e-05,993.833333333333,0.00107,0.0486666666666667,190.5,0.25,0.0192166666666667,6.45e-06,23.15,0.0120183333333333,9.5e-07,0.0869166666666667,0.00481333333333333,1.68333333333333,0.0069,0.000683333333333333,6.61666666666667,0.00425,37.0833333333333,0.000428,0.227,2.91666666666667e-06,86.9333333333333,0.778166666666667,533.333333333333,0.412,4.25,1.66666666666667,0.466666666666667,0.000505333333333333,0.000169,0.00190833333333333,515950,7173295,181
"Logan",FALSE,"2001","horseshoe",10,"lake",2.5,0.01315,0.004,0.000285,1.5e-05,0.0019075,1e-04,4.101,5e-04,2.5e-05,0.5925,4.17,0.5,3e-05,5e-05,12.45,0.000475,NA,3,7.35,0.02575,2.5e-05,0.403,0.002975,1e-05,3e-05,0.0003125,0.003,0.001,0.001875,6.475,0.00525,0.3465,5e-05,0.1,5e-05,0.443,0.004825,3,0.0675,NA,1.5,0.2,4.375e-05,2.5e-05,0.000625,NA,NA,182
"Logan",FALSE,"2002","horseshoe",10,"lake",8,0.0116,0.0025,0.0002225,0.00015,0.001905,1e-04,7.3818,0.000625,2.5e-05,0.6595,4.17,0.5,7e-05,5e-05,12.975,3e-04,NA,3,7.35,0.02875,2.5e-05,0.42675,0.002775,1e-05,3e-05,0.0002825,0.003,0.001,5e-04,6.55,0.002,0.38325,5e-05,0.1,5e-05,0.496,0.0055,8,0.24,NA,1.5,0.05,2.5e-05,2.5e-05,4e-04,NA,NA,183
"Logan",FALSE,"2016","horseshoe",10,"lake",3.775,0.0123,0.0025,5e-05,0.00016575,0.0019275,8.75e-06,3.775,0.0025,5e-06,0.91075,0.5,0.25,5e-05,5e-05,14.225,0.0005675,0.024,4.7075,0.5,0.0345,5e-06,0.591,0.003785,2.5e-06,2.5e-05,0.0004075,0.0025,5e-04,5e-04,6.5875,0.0035,0.47325,2e-05,0.17925,5e-06,0.6385,0.00692,9.925,0.1765,3.71,1.5,0.4075,6.4e-05,2.5e-05,5e-04,NA,NA,184
"Logan",FALSE,"2018","horseshoe",10,"lake",4.8,0.01145,0.0025,1e-05,0.0001685,0.0018425,5e-06,4.8,0.0025,3.125e-06,0.9765,0.5,0.6075,6.75e-05,2.7375e-05,16,0.0005175,0.027,5.28,0.5,0.033725,5e-06,0.67025,0.005635,2.5e-06,2.5e-05,0.00034175,0.0015,0.0012,5e-04,6.915,0.0048,0.49325,2e-05,0.139,2.5e-06,0.736,0.0075825,11.85,0.19075,3.78,1.5,0.6,5.775e-05,4.275e-05,0.00025,NA,NA,185
"Logan",FALSE,"2019","horseshoe",10,"lake",4,0.01295,0.0025,1e-05,0.0001625,0.00172,2.5e-06,4,0.0025,2.5e-06,0.925,0.5,0.5925,5e-05,2.625e-05,16.425,0.00052775,0.02825,5.15,0.5,0.026,5e-06,0.6895,0.003145,2.5e-06,2.5e-05,0.00035125,0.004675,5e-04,5e-04,6.81,0.0018,0.5135,2e-05,0.106,2.5e-06,0.751,0.00705,10.675,0.16175,3.82,3.65,0.3425,5.5175e-05,2.5e-05,0.00025,NA,NA,186
"Logan",FALSE,"2020","horseshoe",10,"lake",4.07,0.024825,0.0325,1e-05,0.00014425,0.0019825,5e-06,4.074129,0.0025,2.5e-06,0.87925,0.25,1.2075,8.85e-05,6.2875e-05,14.25,0.0005435,0.026,4.6975,0.25,0.062325,7.825e-06,0.608,0.00883,9.5e-07,2.5e-05,0.000355,0.001,5e-04,5e-04,6.2375,0.003275,0.438,2e-05,0.17925,2.5e-06,0.68775,0.0064025,7.85,0.1975,3.325,1.35,0.2275,7.0425e-05,2.5e-05,5e-05,NA,NA,187
"Logan",FALSE,"2021","horseshoe",10,"lake",2.525,0.02325,0.0025,1e-05,0.0001325,0.001945,5e-06,2.525,0.0025,2.5e-06,0.8585,0.25,0.675,0.0003145,4.835e-05,14,0.000735,0.0235,4.41,0.25,0.05985,1e-05,0.5515,0.007115,9.5e-07,4.25e-05,0.000854,0.001,5e-04,5e-04,6.13,0.0025,0.4765,2e-05,0.1545,2.5e-06,0.605,0.00572,5.75,0.1945,4.4,0.85,0.475,6.895e-05,7.4e-05,0.001425,NA,NA,188
"Lower Exeter",FALSE,"2004","horseshoe",10,"lake",3.9,0.004,0.00665,5e-05,0.000153,0.001685,1e-04,3.9,5e-04,2.5e-05,0.8095,0.5,0.25,5e-05,5e-05,13.65,0.00025,0.015,4.19,0.5,0.005,8.7e-05,0.526,0.00193,1e-05,2.5e-05,0.00056,0.0025,5e-04,5e-04,6.415,0.00355,0.494,5e-05,0.025,5e-05,0.486,0.00583,8.3,0.1285,1.8,1.5,0.24,1.95e-05,2.5e-05,5e-04,NA,NA,189
"Lower Exeter",FALSE,"2005","horseshoe",10,"lake",2.8,0.00513333333333333,0.0039,5e-05,0.000126333333333333,0.00161666666666667,1e-04,2.8,5e-04,2.5e-05,0.768,1,0.25,5e-05,5e-05,13.0666666666667,0.000363333333333333,0.0193333333333333,4.11333333333333,1,0.008,6.93333333333333e-05,0.532666666666667,0.00188666666666667,5e-05,2.5e-05,0.00051,0.0025,5e-04,5e-04,6.55333333333333,0.00316666666666667,0.471333333333333,5e-05,0.025,5e-05,0.455,0.00558,5.66666666666667,0.133333333333333,1.99666666666667,2.33333333333333,0.46,1.73333333333333e-05,2.5e-05,5e-04,NA,NA,190
"Lower Exeter",FALSE,"2016","horseshoe",10,"lake",3.9,0.00595,0.0025,5e-05,0.000147,0.001715,5e-06,3.9,0.0025,5e-06,0.962,0.5,0.25,5e-05,5e-05,16.275,0.0004675,0.022,5.335,0.5,0.005,5e-06,0.713,0.00207,2.5e-06,2.5e-05,0.0006095,0.0025,5e-04,5e-04,6.65,0.0024,0.568,2e-05,0.03975,5e-06,0.5775,0.00685,10,0.13075,2.54,1.5,0.2425,2.125e-05,2.5e-05,0.000725,NA,NA,191
"Lower Exeter",FALSE,"2018","horseshoe",10,"lake",4.475,0.00437,0.0025,1e-05,0.00015425,0.0017525,5e-06,4.475,0.0025,2.5e-06,0.96625,0.5,0.25,5e-05,1.585e-05,16.45,0.000435,0.022,5.6125,0.5,0.006375,5e-06,0.7765,0.0016175,2.5e-06,2.5e-05,0.00054525,0.0015,5e-04,5e-04,6.92,0.003925,0.5545,2e-05,0.025,2.5e-06,0.58825,0.0068,10.75,0.12075,2.655,1.5,0.2575,1.99e-05,2.5e-05,0.00025,NA,NA,192
"Lower Exeter",FALSE,"2019","horseshoe",10,"lake",4.425,0.0045025,0.003925,1e-05,0.00015525,0.001675,2.5e-06,4.425,0.0025,2.5e-06,0.99875,0.5,0.25,5e-05,1.73e-05,18.7,0.00046975,0.0255,5.73,0.5,0.00955,5e-06,0.785,0.00309,2.5e-06,2.5e-05,0.000575,0.0015,5e-04,5e-04,6.8775,0.001,0.5725,2e-05,0.025,2.5e-06,0.618,0.00703,12.15,0.12425,2.29,3.7,0.1425,1.94e-05,2.5e-05,0.00025,NA,NA,193
"Lower Exeter",FALSE,"2020","horseshoe",10,"lake",2.8775,0.00827,0.031,1e-05,0.00012625,0.001675,5e-06,2.878651,0.0025,2.5e-06,0.957,0.25,0.845,3.875e-05,4.6e-05,17.65,0.000474,0.02625,5.5,0.25,0.033825,8.05e-06,0.75525,0.0033125,9.5e-07,2.5e-05,0.0006775,0.001,5e-04,5e-04,6.19,0.00135,0.49,2e-05,0.025,2.5e-06,0.61475,0.00647,8,0.145,2.55,1.525,0.0625,2.1e-05,4.95e-05,0.000275,NA,NA,194
"Lower Exeter",FALSE,"2021","horseshoe",10,"lake",3.05666666666667,0.00843,0.0025,1e-05,0.000149666666666667,0.0017,5e-06,3.05666666666667,0.0025,2.5e-06,1.06666666666667,0.25,0.893333333333333,6e-05,3.7e-05,17.5,0.000531666666666667,0.0223333333333333,5.64333333333333,0.25,0.024,2.5e-06,0.723333333333333,0.00936333333333333,9.5e-07,2.5e-05,0.000803666666666667,0.001,5e-04,5e-04,6.16333333333333,0.00316666666666667,0.557,2e-05,0.025,2.5e-06,0.577,0.00682,8.1,0.151333333333333,3.03333333333333,0.5,0.33,2.62666666666667e-05,5.93333333333333e-05,0.000806666666666667,NA,NA,195
"Moose",FALSE,"1994","koala",50,"lake",4.9,0.0164,0.0088,5e-05,5e-05,0.005,0.0015,4.9,0.025,6e-05,0.8048,0.5,0.25,5e-04,5e-04,13.14,0.00118,NA,4.46,NA,0.03,0.001,0.606,0.0025,2.5e-05,5e-04,5e-04,0.0042,0.0016,0.0024,6.6,0.0068,NA,0.00025,NA,5e-06,NA,NA,7.6,NA,NA,0.6,0.62,2.2e-05,0.0025,0.001,516644,7172813,196
"Moose",FALSE,"1996","koala",50,"lake",3.9,0.0183333333333333,0.012,2.5e-05,0.00016,0.00313666666666667,0.00025,NA,0.000833333333333333,2.5e-05,0.763333333333333,NA,0.25,6.66666666666667e-05,5e-05,12.1,0.000766666666666667,NA,4.20333333333333,NA,0.0266666666666667,3.33333333333333e-05,0.564333333333333,0.00206,NA,2.5e-05,4e-04,0.0025,0.001,0.002,6.62,0.00533333333333333,1,5e-04,0.11,5e-06,1,0.00646666666666667,13.6666666666667,NA,NA,1.33333333333333,0.2,3e-05,5e-05,0.0015,516644,7172813,197
"Moose",FALSE,"1997","koala",50,"lake",4.33333333333333,0.0163333333333333,0.00166666666666667,4e-05,2e-04,0.00256666666666667,0.00025,NA,0.001,2.5e-05,0.756666666666667,NA,0.25,0.00025,5e-05,12,0.000733333333333333,NA,4.91333333333333,NA,0.04,3.66666666666667e-05,0.496666666666667,0.00326333333333333,5e-06,3.33333333333333e-05,0.000333333333333333,0.003,5e-04,5e-04,6.46,0.00366666666666667,1,5e-04,0.133333333333333,5e-06,1,0.00626666666666667,5,NA,NA,1.83333333333333,NA,4e-05,5e-04,0.000666666666666667,516644,7172813,198
"Moose",FALSE,"1998","koala",50,"lake",NA,0.00760833333333333,0.0116666666666667,7.75e-05,0.000160833333333333,0.00308916666666667,1e-04,NA,0.00308333333333333,2.5e-05,NA,NA,NA,0.000619166666666667,5e-05,18.0333333333333,0.000825,NA,4.91666666666667,NA,0.0149166666666667,2.5e-05,0.592333333333333,0.000245833333333333,1e-05,1e-04,0.000401666666666667,0.0176666666666667,NA,0.000708333333333333,6.83666666666667,0.005,NA,5.41666666666667e-05,NA,5e-05,NA,NA,NA,NA,NA,1.83333333333333,0.5,2.5e-05,2.5e-05,4e-04,516644,7172813,199
"Moose",FALSE,"1999","koala",50,"lake",7.16666666666667,NA,0.0095,NA,NA,NA,NA,8.5,NA,NA,NA,2.5,0.5,NA,NA,22.1833333333333,NA,NA,6,2.5,NA,NA,NA,NA,NA,NA,NA,0.338333333333333,0.003,5e-04,6.65,0.00383333333333333,NA,NA,NA,NA,NA,NA,9.16666666666667,0.211666666666667,NA,2.58333333333333,0.288333333333333,NA,NA,NA,516644,7172813,200
"Moose",FALSE,"2000","koala",50,"lake",9,0.014375,0.01475,0.00032,0.0001975,0.0116,1e-04,11,5e-04,2.5e-05,2.1125,2.5,0.5,8.25e-05,5e-05,41.425,0.0011,NA,10.5,2.5,0.039,3.625e-05,1.2675,0.0053,1e-05,0.00214,0.000575,0.54475,0.00675,0.000875,6.825,0.000625,1.0125,5e-05,NA,5e-05,0.60425,0.01815,17.5,0.2025,NA,1.5,0.1975,7e-05,5.5e-05,4e-04,516644,7172813,201
"Moose",FALSE,"2001","koala",50,"lake",11,0.015575,0.0025,0.000585,1.5e-05,0.016075,1e-04,13,0.002,2.5e-05,3.285,2.5,1,3e-05,5e-05,61.7,0.001225,NA,18,2.5,0.0225,2.5e-05,2.48,0.004025,1e-05,0.00552,6e-04,0.76375,0.02175,NA,7,0.00525,1.5525,5e-05,0.05,5e-05,0.9585,0.030725,29.5,0.2025,NA,1.5,0.1,8e-05,2.5e-05,4e-04,516644,7172813,202
